_id,Month,HBT,TotalOperations,TotalCancelled,CancelledByPatientReason,ClinicalReason,NonClinicalCapacityReason,OtherReason
841,202001,S08000015,1704,261,60,72,118,11
842,202001,S08000016,403,20,12,4,4,0
843,202001,S08000017,1544,112,31,54,26,1
844,202001,S08000019,1086,90,37,40,13,0
845,202001,S08000020,3311,272,82,79,90,21
846,202001,S08000022,1202,191,47,37,106,1
847,202001,S08000024,4477,473,222,151,84,16
848,202001,S08000025,302,22,10,5,7,0
849,202001,S08000026,195,9,4,3,1,1
850,202001,S08000028,109,11,2,7,1,1
851,202001,S08000029,1394,117,24,56,37,0
852,202001,S08000030,2204,140,52,42,31,15
853,202001,S08000031,6673,658,223,249,126,60
854,202001,S08000032,2365,273,121,75,68,9
855,202001,SB0801,1894,101,32,41,28,0
856,202002,S08000015,1653,204,63,82,53,6
857,202002,S08000016,407,33,7,21,5,0
858,202002,S08000017,1498,125,28,59,31,7
859,202002,S08000019,1082,75,25,40,10,0
860,202002,S08000020,3158,247,78,70,80,19
861,202002,S08000022,1170,132,39,48,44,1
862,202002,S08000024,4078,491,211,141,130,9
863,202002,S08000025,306,17,13,2,2,0
864,202002,S08000026,190,19,8,11,0,0
865,202002,S08000028,99,9,0,7,2,0
866,202002,S08000029,1407,108,35,43,28,2
867,202002,S08000030,2020,126,40,41,35,10
868,202002,S08000031,6699,511,180,236,66,29
869,202002,S08000032,2159,268,139,81,39,9
870,202002,SB0801,1719,116,33,44,39,0
871,202003,S08000015,1229,262,42,135,63,22
872,202003,S08000016,262,55,11,3,41,0
873,202003,S08000017,1100,115,30,44,28,13
874,202003,S08000019,855,126,43,57,26,0
875,202003,S08000020,2455,327,108,82,124,13
876,202003,S08000022,749,255,28,22,205,0
877,202003,S08000024,3429,729,208,129,388,4
878,202003,S08000025,298,50,8,1,37,4
879,202003,S08000026,102,13,6,7,0,0
880,202003,S08000028,110,14,6,3,5,0
881,202003,S08000029,1054,118,39,21,58,0
882,202003,S08000030,1241,110,25,34,29,22
883,202003,S08000031,4759,585,182,225,147,31
884,202003,S08000032,1385,177,61,88,22,6
885,202003,SB0801,1164,83,21,39,23,0
886,202004,S08000015,168,27,2,19,6,0
887,202004,S08000016,40,5,0,0,5,0
888,202004,S08000017,187,8,3,5,0,0
889,202004,S08000019,147,32,8,24,0,0
890,202004,S08000020,450,58,15,18,17,8
891,202004,S08000022,107,1,0,0,1,0
892,202004,S08000024,1116,178,61,45,59,13
893,202004,S08000025,73,4,0,0,4,0
894,202004,S08000026,4,0,0,0,0,0
895,202004,S08000028,6,1,0,1,0,0
896,202004,S08000029,196,17,5,4,8,0
897,202004,S08000030,258,24,7,7,10,0
898,202004,S08000031,393,44,5,27,12,0
899,202004,S08000032,136,34,4,17,0,13
900,202004,SB0801,125,25,3,3,19,0
901,202005,S08000015,152,14,2,7,5,0
902,202005,S08000016,56,4,0,4,0,0
903,202005,S08000017,298,17,6,10,0,1
904,202005,S08000019,143,5,0,5,0,0
905,202005,S08000020,751,80,21,40,13,6
906,202005,S08000022,168,5,1,3,1,0
907,202005,S08000024,1154,117,38,56,19,4
908,202005,S08000025,124,5,0,0,5,0
909,202005,S08000026,14,0,0,0,0,0
910,202005,S08000028,6,0,0,0,0,0
911,202005,S08000029,158,5,0,4,1,0
912,202005,S08000030,247,10,6,4,0,0
913,202005,S08000031,502,27,3,18,6,0
914,202005,S08000032,143,12,3,5,0,4
915,202005,SB0801,204,10,2,5,3,0
916,202006,S08000015,356,15,5,8,1,1
917,202006,S08000016,57,1,0,1,0,0
918,202006,S08000017,652,41,15,23,2,1
919,202006,S08000019,309,34,6,24,4,0
920,202006,S08000020,1029,85,31,27,19,8
921,202006,S08000022,365,22,8,12,2,0
922,202006,S08000024,1597,118,31,66,14,7
923,202006,S08000025,183,5,2,0,3,0
924,202006,S08000026,69,1,0,1,0,0
925,202006,S08000028,12,2,0,1,1,0
926,202006,S08000029,260,21,2,16,3,0
927,202006,S08000030,406,13,3,7,0,3
928,202006,S08000031,1076,58,6,38,14,0
929,202006,S08000032,231,28,1,9,5,13
930,202006,SB0801,382,21,4,9,8,0
931,202007,S08000015,662,60,15,41,3,1
932,202007,S08000016,83,4,1,3,0,0
933,202007,S08000017,833,51,11,27,11,2
934,202007,S08000019,487,24,8,14,2,0
935,202007,S08000020,1168,102,27,37,31,7
936,202007,S08000022,700,72,28,29,15,0
937,202007,S08000024,2179,127,45,59,20,3
938,202007,S08000025,281,9,2,1,6,0
939,202007,S08000026,93,1,1,0,0,0
940,202007,S08000028,42,4,0,3,1,0
941,202007,S08000029,706,43,5,26,11,1
942,202007,S08000030,846,32,11,11,8,2
943,202007,S08000031,2008,97,16,59,22,0
944,202007,S08000032,370,30,6,13,1,10
945,202007,SB0801,766,43,9,22,12,0
946,202008,S08000015,875,53,9,33,11,0
947,202008,S08000016,77,5,3,0,2,0
948,202008,S08000017,904,51,12,31,7,1
949,202008,S08000019,483,35,6,27,2,0
950,202008,S08000020,1261,143,36,44,41,22
951,202008,S08000022,704,45,12,25,8,0
952,202008,S08000024,2478,219,97,93,19,10
953,202008,S08000025,279,10,4,3,3,0
954,202008,S08000026,98,2,0,2,0,0
955,202008,S08000028,50,2,0,1,1,0
956,202008,S08000029,854,39,10,23,6,0
957,202008,S08000030,1185,67,20,30,16,1
958,202008,S08000031,3014,221,61,112,27,21
959,202008,S08000032,830,47,15,21,3,8
960,202008,SB0801,739,48,13,23,12,0
961,202009,S08000015,902,69,12,47,9,1
962,202009,S08000016,133,7,0,0,7,0
963,202009,S08000017,1122,62,13,41,5,3
964,202009,S08000019,591,41,9,25,7,0
965,202009,S08000020,1451,107,26,40,24,17
966,202009,S08000022,879,106,37,42,27,0
967,202009,S08000024,2934,236,90,92,34,20
968,202009,S08000025,228,8,2,1,5,0
969,202009,S08000026,105,3,0,3,0,0
970,202009,S08000028,89,2,1,1,0,0
971,202009,S08000029,1132,57,16,33,8,0
972,202009,S08000030,1447,52,19,16,16,1
973,202009,S08000031,4054,250,55,143,49,3
974,202009,S08000032,1074,84,36,35,3,10
975,202009,SB0801,915,36,10,21,5,0
976,202010,S08000015,880,86,19,47,20,0
977,202010,S08000016,159,10,4,5,1,0
978,202010,S08000017,1144,95,18,52,19,6
979,202010,S08000019,567,46,11,27,8,0
980,202010,S08000020,1752,145,35,52,52,6
981,202010,S08000022,847,66,21,32,13,0
982,202010,S08000024,3150,300,91,104,82,23
983,202010,S08000025,239,14,4,4,6,0
984,202010,S08000026,109,2,0,1,1,0
985,202010,S08000028,92,7,1,4,2,0
986,202010,S08000029,1117,53,11,35,7,0
987,202010,S08000030,1475,76,16,36,21,3
988,202010,S08000031,4343,313,76,152,75,10
989,202010,S08000032,1231,107,25,44,34,4
990,202010,SB0801,1037,50,9,16,25,0
991,202011,S08000015,726,59,15,30,12,2
992,202011,S08000016,165,5,2,2,1,0
993,202011,S08000017,1345,95,15,57,20,3
994,202011,S08000019,590,39,9,29,1,0
995,202011,S08000020,2141,166,50,35,66,15
996,202011,S08000022,792,68,8,31,29,0
997,202011,S08000024,3244,286,118,119,32,17
998,202011,S08000025,239,16,6,4,6,0
999,202011,S08000026,142,8,3,5,0,0
1000,202011,S08000028,92,4,3,1,0,0
1001,202011,S08000029,1086,62,13,30,18,1
1002,202011,S08000030,1304,52,21,17,9,5
1003,202011,S08000031,4139,334,80,131,116,7
1004,202011,S08000032,863,95,21,45,12,17
1005,202011,SB0801,1048,43,17,16,10,0
1006,202012,S08000015,649,52,7,33,11,1
1007,202012,S08000016,144,15,2,1,12,0
1008,202012,S08000017,1247,84,16,55,12,1
1009,202012,S08000019,523,25,5,20,0,0
1010,202012,S08000020,2050,219,56,60,92,11
1011,202012,S08000022,767,140,30,24,85,1
1012,202012,S08000024,2827,222,98,79,37,8
1013,202012,S08000025,232,15,4,0,11,0
1014,202012,S08000026,117,4,0,3,1,0
1015,202012,S08000028,84,3,0,2,0,1
1016,202012,S08000029,891,55,14,21,18,2
1017,202012,S08000030,1122,46,12,26,7,1
1018,202012,S08000031,3725,254,44,131,73,6
1019,202012,S08000032,938,66,17,26,9,14
1020,202012,SB0801,1424,57,14,30,13,0
1021,202101,S08000015,285,12,1,7,4,0
1022,202101,S08000016,46,5,3,0,2,0
1023,202101,S08000017,626,33,14,16,2,1
1024,202101,S08000019,492,47,12,23,12,0
1025,202101,S08000020,1280,126,35,34,50,7
1026,202101,S08000022,464,46,20,19,6,1
1027,202101,S08000024,2731,307,94,91,102,20
1028,202101,S08000025,202,16,9,4,3,0
1029,202101,S08000026,108,3,0,2,0,1
1030,202101,S08000028,72,4,0,3,1,0
1031,202101,S08000029,197,11,2,6,3,0
1032,202101,S08000030,870,54,18,17,13,6
1033,202101,S08000031,2385,200,44,79,69,8
1034,202101,S08000032,639,52,17,9,5,21
1035,202101,SB0801,1433,52,18,27,7,0
1036,202102,S08000015,252,14,3,8,0,3
1037,202102,S08000016,74,6,0,0,6,0
1038,202102,S08000017,736,51,13,35,2,1
1039,202102,S08000019,226,17,6,11,0,0
1040,202102,S08000020,1454,117,43,33,33,8
1041,202102,S08000022,434,66,16,17,32,1
1042,202102,S08000024,2944,253,106,94,39,14
1043,202102,S08000025,246,23,10,5,8,0
1044,202102,S08000026,135,5,3,2,0,0
1045,202102,S08000028,28,1,1,0,0,0
1046,202102,S08000029,672,46,7,15,8,16
1047,202102,S08000030,872,50,29,10,4,7
1048,202102,S08000031,2157,122,33,50,38,1
1049,202102,S08000032,563,40,12,19,5,4
1050,202102,SB0801,1541,59,17,30,12,0
1051,202103,S08000015,386,29,4,21,3,1
1052,202103,S08000016,148,8,5,1,2,0
1053,202103,S08000017,1264,75,20,31,24,0
1054,202103,S08000019,755,48,14,33,1,0
1055,202103,S08000020,1917,171,44,59,58,10
1056,202103,S08000022,597,51,9,23,19,0
1057,202103,S08000024,3450,246,96,96,45,9
1058,202103,S08000025,263,12,2,6,4,0
1059,202103,S08000026,206,6,1,5,0,0
1060,202103,S08000028,69,14,1,3,9,1
1061,202103,S08000029,1048,44,9,25,8,2
1062,202103,S08000030,996,38,9,16,1,12
1063,202103,S08000031,3724,195,41,90,64,0
1064,202103,S08000032,1064,73,22,32,15,4
1065,202103,SB0801,1868,101,21,50,30,0
1066,202104,S08000015,677,47,12,25,8,2
1067,202104,S08000016,143,5,1,2,2,0
1068,202104,S08000017,1293,81,24,39,15,3
1069,202104,S08000019,805,41,9,31,1,0
1070,202104,S08000020,2115,173,43,70,43,17
1071,202104,S08000022,625,33,16,13,3,1
1072,202104,S08000024,3184,220,87,83,37,13
1073,202104,S08000025,230,13,4,2,7,0
1074,202104,S08000026,151,11,3,1,7,0
1075,202104,S08000028,113,3,2,1,0,0
1076,202104,S08000029,1021,56,8,22,18,8
1077,202104,S08000030,1297,62,19,20,20,3
1078,202104,S08000031,4091,234,44,143,46,1
1079,202104,S08000032,1309,97,41,36,16,4
1080,202104,SB0801,1576,65,6,30,29,0
1081,202105,S08000015,1018,71,13,41,17,0
1082,202105,S08000016,168,5,1,2,2,0
1083,202105,S08000017,1400,71,10,46,13,2
1084,202105,S08000019,793,62,24,35,3,0
1085,202105,S08000020,2160,166,34,70,54,8
1086,202105,S08000022,732,46,17,22,7,0
1087,202105,S08000024,3161,260,111,87,52,10
1088,202105,S08000025,232,9,2,3,4,0
1089,202105,S08000026,185,2,1,1,0,0
1090,202105,S08000028,85,5,0,3,0,2
1091,202105,S08000029,1191,49,9,26,14,0
1092,202105,S08000030,1343,57,15,23,15,4
1093,202105,S08000031,4407,259,53,130,63,13
1094,202105,S08000032,1525,140,61,64,13,2
1095,202105,SB0801,1681,67,16,34,17,0
1096,202106,S08000015,1191,111,17,76,17,1
1097,202106,S08000016,215,15,0,1,14,0
1098,202106,S08000017,1455,98,20,58,15,5
1099,202106,S08000019,828,60,13,10,8,29
1100,202106,S08000020,1978,188,40,56,79,13
1101,202106,S08000022,930,83,34,33,16,0
1102,202106,S08000024,3625,355,186,95,67,7
1103,202106,S08000025,274,16,6,2,8,0
1104,202106,S08000026,148,8,3,5,0,0
1105,202106,S08000028,98,6,2,4,0,0
1106,202106,S08000029,1225,70,11,33,26,0
1107,202106,S08000030,1491,75,21,14,34,6
1108,202106,S08000031,5119,330,70,163,86,11
1109,202106,S08000032,1634,135,47,58,20,10
1110,202106,SB0801,1803,93,32,34,27,0
1111,202107,S08000015,953,94,20,54,20,0
1112,202107,S08000016,217,23,2,4,17,0
1113,202107,S08000017,1274,89,19,45,16,9
1114,202107,S08000019,632,46,16,10,7,13
1115,202107,S08000020,1813,153,34,44,69,6
1116,202107,S08000022,833,178,25,28,125,0
1117,202107,S08000024,3039,314,107,83,96,28
1118,202107,S08000025,275,19,2,1,16,0
1119,202107,S08000026,118,10,5,1,4,0
1120,202107,S08000028,107,8,1,4,2,1
1121,202107,S08000029,1129,73,16,37,20,0
1122,202107,S08000030,1197,61,12,21,27,1
1123,202107,S08000031,4238,291,66,108,89,28
1124,202107,S08000032,1343,134,41,50,31,12
1125,202107,SB0801,2072,116,36,37,43,0
1126,202108,S08000015,910,74,13,47,13,1
1127,202108,S08000016,152,37,2,1,34,0
1128,202108,S08000017,1348,112,29,61,18,4
1129,202108,S08000019,805,55,19,10,7,19
1130,202108,S08000020,1849,159,33,67,56,3
1131,202108,S08000022,860,115,30,26,59,0
1132,202108,S08000024,3274,341,138,82,92,29
1133,202108,S08000025,289,16,5,5,6,0
1134,202108,S08000026,122,7,2,5,0,0
1135,202108,S08000028,98,2,1,1,0,0
1136,202108,S08000029,1058,53,9,25,19,0
1137,202108,S08000030,1334,81,20,31,27,3
1138,202108,S08000031,4451,319,78,150,73,18
1139,202108,S08000032,1641,144,56,64,19,5
1140,202108,SB0801,2340,199,70,56,73,0
1141,202109,S08000015,748,73,15,42,16,0
1142,202109,S08000016,101,7,2,1,4,0
1143,202109,S08000017,1289,110,20,55,32,3
1144,202109,S08000019,820,127,16,8,72,31
1145,202109,S08000020,1987,227,41,91,78,17
1146,202109,S08000022,619,69,8,19,42,0
1147,202109,S08000024,2979,348,127,91,101,29
1148,202109,S08000025,249,15,4,1,10,0
1149,202109,S08000026,137,7,1,6,0,0
1150,202109,S08000028,70,6,0,4,1,1
1151,202109,S08000029,1089,68,18,29,20,1
1152,202109,S08000030,1511,84,27,38,16,3
1153,202109,S08000031,2404,192,51,62,73,6
1154,202109,S08000032,922,86,37,26,16,7
1155,202109,SB0801,2225,125,51,48,26,0
1156,202110,S08000015,788,54,15,33,5,1
1157,202110,S08000016,125,18,3,1,14,0
1158,202110,S08000017,1199,111,33,55,22,1
1159,202110,S08000019,719,58,19,23,7,9
1160,202110,S08000020,1781,187,38,70,64,15
1161,202110,S08000022,587,74,14,21,39,0
1162,202110,S08000024,2872,317,124,90,91,12
1163,202110,S08000025,275,24,6,1,17,0
1164,202110,S08000026,159,8,3,4,1,0
1165,202110,S08000028,116,11,2,6,2,1
1166,202110,S08000029,946,70,11,21,38,0
1167,202110,S08000030,1281,64,16,29,15,4
1168,202110,S08000031,2719,176,42,76,57,1
1169,202110,S08000032,993,76,36,28,10,2
1170,202110,SB0801,2144,137,52,60,25,0
1171,202111,S08000015,1064,120,19,68,32,1
1172,202111,S08000016,188,19,4,6,9,0
1173,202111,S08000017,1238,115,23,52,36,4
1174,202111,S08000019,997,83,36,31,3,13
1175,202111,S08000020,2070,202,59,73,58,12
1176,202111,S08000022,846,97,24,25,48,0
1177,202111,S08000024,3075,251,121,69,50,11
1178,202111,S08000025,312,25,8,4,13,0
1179,202111,S08000026,178,6,2,2,2,0
1180,202111,S08000028,132,5,2,3,0,0
1181,202111,S08000029,1207,75,14,35,26,0
1182,202111,S08000030,1603,83,24,32,25,2
1183,202111,S08000031,4076,250,56,126,53,15
1184,202111,S08000032,1248,140,64,54,19,3
1185,202111,SB0801,2353,134,67,44,23,0
1186,202112,S08000015,875,99,16,52,30,1
1187,202112,S08000016,184,10,2,6,2,0
1188,202112,S08000017,1105,99,15,51,27,6
1189,202112,S08000019,838,65,15,15,16,19
1190,202112,S08000020,1766,176,31,66,73,6
1191,202112,S08000022,679,66,21,23,22,0
1192,202112,S08000024,2761,258,120,79,45,14
1193,202112,S08000025,282,27,9,11,7,0
1194,202112,S08000026,103,6,4,2,0,0
1195,202112,S08000028,50,6,0,2,0,4
1196,202112,S08000029,889,52,10,21,21,0
1197,202112,S08000030,1211,62,16,24,15,7
1198,202112,S08000031,3975,332,75,144,104,9
1199,202112,S08000032,1059,101,61,24,14,2
1200,202112,SB0801,2059,103,48,37,18,0
1201,202201,S08000015,528,60,14,35,10,1
1202,202201,S08000016,81,26,1,0,22,3
1203,202201,S08000017,1255,135,35,77,20,3
1204,202201,S08000019,409,37,20,6,4,7
1205,202201,S08000020,1770,160,36,65,43,16
1206,202201,S08000022,636,62,18,20,24,0
1207,202201,S08000024,2782,260,105,81,51,23
1208,202201,S08000025,202,16,9,3,4,0
1209,202201,S08000026,283,12,5,4,3,0
1210,202201,S08000028,37,1,0,1,0,0
1211,202201,S08000029,791,58,10,22,26,0
1212,202201,S08000030,1236,78,9,32,22,15
1213,202201,S08000031,3010,239,58,69,98,14
1214,202201,S08000032,1053,150,84,45,20,1
1215,202201,SB0801,1971,134,67,51,16,0
1216,202202,S08000015,952,106,18,45,40,3
1217,202202,S08000016,256,41,5,1,35,0
1218,202202,S08000017,1164,105,27,56,19,3
1219,202202,S08000019,685,51,27,11,7,6
1220,202202,S08000020,1741,159,48,57,41,13
1221,202202,S08000022,760,97,28,33,34,2
1222,202202,S08000024,2934,276,130,78,45,23
1223,202202,S08000025,303,24,11,5,7,1
1224,202202,S08000026,195,13,4,9,0,0
1225,202202,S08000028,95,7,1,4,2,0
1226,202202,S08000029,1059,60,11,25,24,0
1227,202202,S08000030,1379,90,26,42,12,10
1228,202202,S08000031,3746,285,73,99,95,18
1229,202202,S08000032,1201,115,70,33,7,5
1230,202202,SB0801,2332,153,77,56,20,0
1231,202203,S08000015,1122,134,30,77,23,4
1232,202203,S08000016,424,26,9,5,11,1
1233,202203,S08000017,1404,139,29,79,24,7
1234,202203,S08000019,966,102,49,27,19,7
1235,202203,S08000020,2144,189,55,67,55,12
1236,202203,S08000022,724,160,29,35,96,0
1237,202203,S08000024,3464,349,166,114,55,14
1238,202203,S08000025,323,39,14,4,21,0
1239,202203,S08000026,244,14,1,9,3,1
1240,202203,S08000028,115,4,0,2,2,0
1241,202203,S08000029,1261,82,23,34,25,0
1242,202203,S08000030,1765,109,29,64,13,3
1243,202203,S08000031,4068,395,100,132,143,20
1244,202203,S08000032,1593,216,125,49,38,4
1245,202203,SB0801,2383,151,80,46,25,0
1246,202204,S08000015,987,103,25,63,13,2
1247,202204,S08000016,153,27,1,3,23,0
1248,202204,S08000017,1234,103,20,57,20,6
1249,202204,S08000019,856,94,55,24,4,11
1250,202204,S08000020,1921,193,64,64,50,15
1251,202204,S08000022,678,124,24,38,62,0
1252,202204,S08000024,2982,304,111,76,90,27
1253,202204,S08000025,308,19,10,4,5,0
1254,202204,S08000026,153,7,5,1,0,1
1255,202204,S08000028,53,6,0,2,4,0
1256,202204,S08000029,900,66,20,25,21,0
1257,202204,S08000030,1418,72,20,38,9,5
1258,202204,S08000031,3139,280,82,91,106,1
1259,202204,S08000032,1440,181,112,42,22,5
1260,202204,SB0801,2170,133,67,39,27,0
1261,202205,S08000015,1228,114,27,66,18,3
1262,202205,S08000016,206,17,6,4,7,0
1263,202205,S08000017,1425,156,41,67,42,6
1264,202205,S08000019,1016,108,50,28,16,14
1265,202205,S08000020,2300,182,42,58,69,13
1266,202205,S08000022,784,88,21,20,47,0
1267,202205,S08000024,3437,324,130,106,60,28
1268,202205,S08000025,298,27,6,7,13,1
1269,202205,S08000026,185,14,5,7,2,0
1270,202205,S08000028,104,3,0,3,0,0
1271,202205,S08000029,1229,104,23,36,45,0
1272,202205,S08000030,1677,82,18,50,8,6
1273,202205,S08000031,4069,335,87,125,109,14
1274,202205,S08000032,1693,227,139,61,16,11
1275,202205,SB0801,2244,130,70,29,31,0
1276,202206,S08000015,1226,147,40,74,32,1
1277,202206,S08000016,219,40,3,3,34,0
1278,202206,S08000017,1282,134,30,76,25,3
1279,202206,S08000019,945,89,40,21,14,14
1280,202206,S08000020,2210,217,62,66,75,14
1281,202206,S08000022,753,106,29,27,50,0
1282,202206,S08000024,3316,392,135,117,103,37
1283,202206,S08000025,281,40,8,19,13,0
1284,202206,S08000026,142,15,6,3,6,0
1285,202206,S08000028,108,5,2,2,1,0
1286,202206,S08000029,1126,85,23,31,31,0
1287,202206,S08000030,1613,83,24,45,7,7
1288,202206,S08000031,4203,360,82,148,103,27
1289,202206,S08000032,1358,135,50,47,35,3
1290,202206,SB0801,2312,152,67,45,40,0
1291,202207,S08000015,1022,107,27,60,17,3
1292,202207,S08000016,202,45,4,3,38,0
1293,202207,S08000017,1270,130,43,55,26,6
1294,202207,S08000019,797,117,43,27,9,38
1295,202207,S08000020,2037,210,49,65,91,5
1296,202207,S08000022,748,71,36,23,12,0
1297,202207,S08000024,3157,341,143,104,80,14
1298,202207,S08000025,258,29,4,4,21,0
1299,202207,S08000026,126,13,8,2,3,0
1300,202207,S08000028,115,14,5,6,1,2
1301,202207,S08000029,1013,86,19,43,24,0
1302,202207,S08000030,1321,85,28,35,21,1
1303,202207,S08000031,3885,296,79,109,87,21
1304,202207,S08000032,1432,205,104,51,45,5
1305,202207,SB0801,2302,105,43,46,16,0
1306,202208,S08000015,1395,146,41,62,42,1
1307,202208,S08000016,228,25,4,3,17,1
1308,202208,S08000017,1273,158,43,63,45,7
1309,202208,S08000019,1053,94,42,23,9,20
1310,202208,S08000020,2241,339,55,99,178,7
1311,202208,S08000022,958,87,30,24,33,0
1312,202208,S08000024,3750,615,160,96,326,33
1313,202208,S08000025,214,16,8,1,7,0
1314,202208,S08000026,210,5,5,0,0,0
1315,202208,S08000028,135,7,1,5,1,0
1316,202208,S08000029,1143,83,22,30,31,0
1317,202208,S08000030,1867,117,46,44,16,11
1318,202208,S08000031,5116,357,114,149,85,9
1319,202208,S08000032,1637,212,89,49,44,30
1320,202208,SB0801,2406,147,48,43,56,0